track_id,title,artist,album,genre,seed_genre,year,duration_ms,artwork_url,external_url,source,preview_url
apple-6793504412,Brain Melts,Sleepy Nuts,Brain Sleep - Healing Deep Sleep With Calming Ambient Music,Instrumental,ambient,2024.0,273684,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/77/ff/9d/77ff9d3d-a6c2-c890-a1a9-0914f973d7cd/4550758851417_cover.png/100x100bb.jpg,https://music.apple.com/in/album/brain-melts/6793503994?i=6793504412&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8b/1d/61/8b1d61c4-956c-409a-d2d2-58b7e5a13e78/mzaf_16515459154124414503.plus.aac.p.m4a
apple-6793505889,Brain Melts,Sleepy Nuts,Brain Sleep - Restful Sleep for Stress Relief With Calming Ambient Music,Instrumental,ambient,2024.0,273684,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4a/ba/7e/4aba7e51-981e-02aa-c7be-2287c7e3c095/4550758850847_cover.png/100x100bb.jpg,https://music.apple.com/in/album/brain-melts/6793505879?i=6793505889&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b8/c2/8f/b8c28f3f-9811-0384-d3b0-ffe3191f9795/mzaf_2838495823456879160.plus.aac.p.m4a
apple-6793506263,Brain Rest Music,Sleepy Nuts,Brain Sleep - Restful Sleep for Stress Relief With Calming Ambient Music,Instrumental,ambient,2024.0,273684,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4a/ba/7e/4aba7e51-981e-02aa-c7be-2287c7e3c095/4550758850847_cover.png/100x100bb.jpg,https://music.apple.com/in/album/brain-rest-music/6793505879?i=6793506263&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f2/2c/38/f22c3832-2c61-e0ff-ec0b-42021e12aa72/mzaf_5483681240476187589.plus.aac.p.m4a
apple-6793508153,Brain Rest Music,Sleepy Nuts,Brain Sleep - Rest the Mind With Deep Sleep Ambient Sounds,Instrumental,ambient,2024.0,273684,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4e/8c/84/4e8c845b-bef2-961f-0fbb-e3c8db8e5bbc/4550758851196_cover.png/100x100bb.jpg,https://music.apple.com/in/album/brain-rest-music/6793508147?i=6793508153&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ad/db/08/addb0894-b419-6ff5-36a8-29c2e7dde26f/mzaf_12891548000001479980.plus.aac.p.m4a
apple-6793504760,"Brain-Melting Alpha Waves, Theta Waves, Delta Waves (Binaural)",Sleepy Nuts,Brain Sleep - Healing Deep Sleep With Calming Ambient Music,Instrumental,ambient,2024.0,245000,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/77/ff/9d/77ff9d3d-a6c2-c890-a1a9-0914f973d7cd/4550758851417_cover.png/100x100bb.jpg,https://music.apple.com/in/album/brain-melting-alpha-waves-theta-waves-delta-waves-binaural/6793503994?i=6793504760&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b9/f1/ff/b9f1ffc1-1801-a627-4b59-89b522bf521f/mzaf_2156486073868329738.plus.aac.p.m4a
apple-6793506184,"Brain-Melting Alpha Waves, Theta Waves, Delta Waves (Binaural)",Sleepy Nuts,Brain Sleep - Deep Sleep Music With Calming Ambient Music,Instrumental,ambient,2024.0,245000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/8f/42/25/8f422508-8a4b-3f8b-2ac1-6b387c77eccf/4550758851042_cover.png/100x100bb.jpg,https://music.apple.com/in/album/brain-melting-alpha-waves-theta-waves-delta-waves-binaural/6793505375?i=6793506184&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a0/24/fd/a024fd37-015e-610a-e035-08a329bb97a2/mzaf_4303796304910769893.plus.aac.p.m4a
apple-6793504767,Calming Down,Sleepy Nuts,Brain Sleep - Healing Deep Sleep With Calming Ambient Music,Instrumental,ambient,2024.0,273103,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/77/ff/9d/77ff9d3d-a6c2-c890-a1a9-0914f973d7cd/4550758851417_cover.png/100x100bb.jpg,https://music.apple.com/in/album/calming-down/6793503994?i=6793504767&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/88/0e/01/880e012b-4054-b3a1-4115-d890b1ee53da/mzaf_4313818701173135804.plus.aac.p.m4a
apple-6793506875,Calming Down,Sleepy Nuts,Brain Sleep - Deep Sleep Music With Calming Ambient Music,Instrumental,ambient,2024.0,273103,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/8f/42/25/8f422508-8a4b-3f8b-2ac1-6b387c77eccf/4550758851042_cover.png/100x100bb.jpg,https://music.apple.com/in/album/calming-down/6793505375?i=6793506875&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/70/84/46/70844644-6c25-81bc-6542-9e04dc6911f5/mzaf_6719006857005390956.plus.aac.p.m4a
apple-6793506912,Calming Down,Sleepy Nuts,Brain Sleep - Restful Sleep for Stress Relief With Calming Ambient Music,Instrumental,ambient,2024.0,273103,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4a/ba/7e/4aba7e51-981e-02aa-c7be-2287c7e3c095/4550758850847_cover.png/100x100bb.jpg,https://music.apple.com/in/album/calming-down/6793505879?i=6793506912&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b8/92/77/b8927703-5eae-b06b-4c1f-faa6c42ab0d2/mzaf_9392310512541180574.plus.aac.p.m4a
apple-6793508172,Calming Solfeggio -Healing Ambient-,Sleepy Nuts,Brain Sleep - Rest the Mind With Deep Sleep Ambient Sounds,Instrumental,ambient,2024.0,328000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4e/8c/84/4e8c845b-bef2-961f-0fbb-e3c8db8e5bbc/4550758851196_cover.png/100x100bb.jpg,https://music.apple.com/in/album/calming-solfeggio-healing-ambient/6793508147?i=6793508172&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/78/a7/3a/78a73ac9-1e8e-ef71-cd3c-ac6abcdc2265/mzaf_8544734677406359069.plus.aac.p.m4a
apple-6793506502,Calming Solfeggio -Healing Ambient-,Sleepy Nuts,Brain Sleep - Deep Sleep Music With Calming Ambient Music,Instrumental,ambient,2024.0,328000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/8f/42/25/8f422508-8a4b-3f8b-2ac1-6b387c77eccf/4550758851042_cover.png/100x100bb.jpg,https://music.apple.com/in/album/calming-solfeggio-healing-ambient/6793505375?i=6793506502&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c0/d2/23/c0d22372-7995-6422-3bb9-4661f8e454cf/mzaf_4431637371158368864.plus.aac.p.m4a
apple-6793506262,Cannabidiol,Sleepy Nuts,Brain Sleep - Restful Sleep for Stress Relief With Calming Ambient Music,Instrumental,ambient,2024.0,240000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4a/ba/7e/4aba7e51-981e-02aa-c7be-2287c7e3c095/4550758850847_cover.png/100x100bb.jpg,https://music.apple.com/in/album/cannabidiol/6793505879?i=6793506262&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b9/53/e3/b953e38d-7225-5995-672c-78a375abab03/mzaf_4832397364342544869.plus.aac.p.m4a
apple-6793506861,Cannabidiol,Sleepy Nuts,Brain Sleep - Deep Sleep Music With Calming Ambient Music,Instrumental,ambient,2024.0,240000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/8f/42/25/8f422508-8a4b-3f8b-2ac1-6b387c77eccf/4550758851042_cover.png/100x100bb.jpg,https://music.apple.com/in/album/cannabidiol/6793505375?i=6793506861&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/fe/62/c5/fe62c57a-84d5-c2c6-5ab7-24015ed1303b/mzaf_2847015878664846988.plus.aac.p.m4a
apple-6793507077,Chill Out Liquid,Sleepy Nuts,Brain Sleep - Restful Sleep for Stress Relief With Calming Ambient Music,Instrumental,ambient,2024.0,283636,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4a/ba/7e/4aba7e51-981e-02aa-c7be-2287c7e3c095/4550758850847_cover.png/100x100bb.jpg,https://music.apple.com/in/album/chill-out-liquid/6793505879?i=6793507077&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/0d/3f/59/0d3f59fe-ecce-a023-fbc6-a9bd4837b00e/mzaf_1865570544723711031.plus.aac.p.m4a
apple-6793504651,Fall Asleep,Sleepy Nuts,Brain Sleep - Healing Deep Sleep With Calming Ambient Music,Instrumental,ambient,2024.0,260000,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/77/ff/9d/77ff9d3d-a6c2-c890-a1a9-0914f973d7cd/4550758851417_cover.png/100x100bb.jpg,https://music.apple.com/in/album/fall-asleep/6793503994?i=6793504651&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/4a/c2/18/4ac218f8-f427-32cd-1c37-35970e8a89f1/mzaf_3723274215535684726.plus.aac.p.m4a
apple-6793504003,Fall Asleep in 5 Minutes,Sleepy Nuts,Brain Sleep - Healing Deep Sleep With Calming Ambient Music,Instrumental,ambient,2024.0,264000,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/77/ff/9d/77ff9d3d-a6c2-c890-a1a9-0914f973d7cd/4550758851417_cover.png/100x100bb.jpg,https://music.apple.com/in/album/fall-asleep-in-5-minutes/6793503994?i=6793504003&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/bc/17/53/bc17530d-d544-9094-8116-c8c45583791e/mzaf_10371870631535029687.plus.aac.p.m4a
apple-6793506658,Fall Asleep in 5 Minutes,Sleepy Nuts,Brain Sleep - Restful Sleep for Stress Relief With Calming Ambient Music,Instrumental,ambient,2024.0,264000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4a/ba/7e/4aba7e51-981e-02aa-c7be-2287c7e3c095/4550758850847_cover.png/100x100bb.jpg,https://music.apple.com/in/album/fall-asleep-in-5-minutes/6793505879?i=6793506658&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5a/48/c4/5a48c4ae-e9e7-87e1-6647-3a5de2ff3f04/mzaf_13823859453100666374.plus.aac.p.m4a
apple-6793507356,Falling Asleep α Waves θ Waves δ Waves (Binaural),Sleepy Nuts,Brain Sleep - Restful Sleep for Stress Relief With Calming Ambient Music,Instrumental,ambient,2024.0,255652,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4a/ba/7e/4aba7e51-981e-02aa-c7be-2287c7e3c095/4550758850847_cover.png/100x100bb.jpg,https://music.apple.com/in/album/falling-asleep-%CE%B1-waves-%CE%B8-waves-%CE%B4-waves-binaural/6793505879?i=6793507356&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2f/34/8b/2f348b86-9dbc-3bc8-3078-853f8f451e75/mzaf_1248661011757685413.plus.aac.p.m4a
apple-6793506654,Fatigue Recovery Solfeggio -Healing Ambient-,Sleepy Nuts,Brain Sleep - Restful Sleep for Stress Relief With Calming Ambient Music,Instrumental,ambient,2024.0,316800,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/4a/ba/7e/4aba7e51-981e-02aa-c7be-2287c7e3c095/4550758850847_cover.png/100x100bb.jpg,https://music.apple.com/in/album/fatigue-recovery-solfeggio-healing-ambient/6793505879?i=6793506654&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/30/d8/6b/30d86b20-5a6a-1c4e-4f9f-c8cff127a3c5/mzaf_1739274002927357962.plus.aac.p.m4a
apple-6793507225,Fatigue Recovery Solfeggio -Healing Ambient-,Sleepy Nuts,Brain Sleep - Deep Sleep Music With Calming Ambient Music,Instrumental,ambient,2024.0,316800,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/8f/42/25/8f422508-8a4b-3f8b-2ac1-6b387c77eccf/4550758851042_cover.png/100x100bb.jpg,https://music.apple.com/in/album/fatigue-recovery-solfeggio-healing-ambient/6793505375?i=6793507225&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/39/91/91/399191f3-ba79-ca75-881c-9ff90b2faf17/mzaf_8951549283663400753.plus.aac.p.m4a
apple-6797733660,Fatigue Recovery Solfeggio -Healing Ambient-,Sleepy Nuts,Deep Sleep Healing Music for Brain Fatigue Relief,Instrumental,ambient,2024.0,316800,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/07/6e/6b/076e6b73-6e18-75a8-26ed-b3b77a1b4339/4550759217243_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/fatigue-recovery-solfeggio-healing-ambient/6797733234?i=6797733660&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a5/1d/aa/a51daa76-950e-0e12-fe36-0c6e4722e125/mzaf_8981422318988447556.plus.aac.p.m4a
apple-6796240344,Gentle Ambient δ Waves and Solfeggio Frequencies That Soothe the Soul Lead to a Good Night's Sleep,Sleepy Nuts,Relaxing Music for Calm Mental Sleep Music,Instrumental,ambient,2024.0,300000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/51/57/44/515744b9-361d-d6b4-4230-98cd7d28f36f/4550759055449_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/gentle-ambient-%CE%B4-waves-and-solfeggio-frequencies-that/6796239626?i=6796240344&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/06/a5/b5/06a5b516-796a-c3aa-1bfb-d96a0420b7f4/mzaf_8932844176870459243.plus.aac.p.m4a
apple-6796241261,Gentle Ambient δ Waves and Solfeggio Frequencies That Soothe the Soul Lead to a Good Night's Sleep,Sleepy Nuts,Relaxing Music for Calm Mental Relaxation Music,Instrumental,ambient,2024.0,300000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/b6/86/69/b6866975-ced3-9888-5df8-781fa779d5e1/4550759055524_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/gentle-ambient-%CE%B4-waves-and-solfeggio-frequencies-that/6796240491?i=6796241261&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/36/af/a7/36afa78e-d51f-75fc-3757-6a18545e1c4d/mzaf_11385777574136983723.plus.aac.p.m4a
apple-6796243541,Gentle Ambient δ Waves and Solfeggio Frequencies That Soothe the Soul Lead to a Good Night's Sleep,Sleepy Nuts,Relaxing Music for Calm Mental Focus Music,Instrumental,ambient,2024.0,300000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/3b/3d/58/3b3d581c-8b70-c1f3-6548-a25c40997c56/4550759055548_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/gentle-ambient-%CE%B4-waves-and-solfeggio-frequencies-that/6796243283?i=6796243541&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/bb/6c/13/bb6c1308-a608-0003-ce8c-e01e8698f284/mzaf_3545918161443968085.plus.aac.p.m4a
apple-6796246436,Gentle Ambient δ Waves and Solfeggio Frequencies That Soothe the Soul Lead to a Good Night's Sleep,Sleepy Nuts,Relaxing Music for Calm Mental Meditation Music,Instrumental,ambient,2024.0,300000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cf/b9/65/cfb96534-0ffc-1a24-43b4-0a16b00d859d/4550759055487_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/gentle-ambient-%CE%B4-waves-and-solfeggio-frequencies-that/6796246134?i=6796246436&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/34/86/76/34867651-c611-afe1-e231-9967b5958a97/mzaf_4152232968810434063.plus.aac.p.m4a
apple-6797737546,Gentle Ambient δ Waves and Solfeggio Frequencies That Soothe the Soul Lead to a Good Night's Sleep,Sleepy Nuts,Music for Sleep - Premium Healing to Improve Sleep Quality for Insomnia,Instrumental,ambient,2024.0,300000,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/38/e1/d0/38e1d0a1-e48e-8a97-7183-5341a0ccfe0b/4550759217601_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/gentle-ambient-%CE%B4-waves-and-solfeggio-frequencies-that/6797736728?i=6797737546&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ca/f4/67/caf4670c-2265-8646-12ef-ac41e8a9a5dd/mzaf_4872668140673428363.plus.aac.p.m4a
apple-6798135979,Gentle Ambient δ Waves and Solfeggio Frequencies That Soothe the Soul Lead to a Good Night's Sleep,Sleepy Nuts,August Nature Sounds: Best Relaxing Background Music for Summer Sleep Induction - Healing -,Instrumental,ambient,2024.0,300000,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/ac/2f/fa/ac2ffa68-7ea5-0702-39a8-c746c687d34f/4550759257362_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/gentle-ambient-%CE%B4-waves-and-solfeggio-frequencies-that/6798135967?i=6798135979&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/80/84/43/808443fb-66d2-9c20-45e3-62d2fd678d7e/mzaf_3066711216786701503.plus.aac.p.m4a
apple-6798137471,Gentle Ambient δ Waves and Solfeggio Frequencies That Soothe the Soul Lead to a Good Night's Sleep,Sleepy Nuts,August Nature Sounds: Best Healing and Relaxing BGM to Soothe You With Summer - Relaxation -,Instrumental,ambient,2024.0,300000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/22/85/45/2285452f-3f5f-6bb6-ab08-fa705ad7a28e/4550759257560_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/gentle-ambient-%CE%B4-waves-and-solfeggio-frequencies-that/6798137196?i=6798137471&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fe/6c/27/fe6c2729-13d4-27b1-a08d-5a4004757ba4/mzaf_160254870661504630.plus.aac.p.m4a
apple-6798137833,Gentle Ambient δ Waves and Solfeggio Frequencies That Soothe the Soul Lead to a Good Night's Sleep,Sleepy Nuts,August Nature Sounds: Best Meditation and Relaxation BGM to Soothe You With Summer - Healing -,Instrumental,ambient,2024.0,300000,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/e2/99/d5/e299d526-1ed0-33b7-e78a-eb94f3ad03a4/4550759257904_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/gentle-ambient-%CE%B4-waves-and-solfeggio-frequencies-that/6798137531?i=6798137833&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1c/f6/6e/1cf66e3b-6bfe-45d7-d47c-b893695df105/mzaf_1847167423017388883.plus.aac.p.m4a
apple-6798140077,Gentle Ambient δ Waves and Solfeggio Frequencies That Soothe the Soul Lead to a Good Night's Sleep,Sleepy Nuts,August Nature Sounds: The Best Relaxing Nature Sounds for Summer - Healing -,Instrumental,ambient,2024.0,300000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/f9/fb/4e/f9fb4ef2-d78f-185a-458c-1f878a1d7de1/4550759258109_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/gentle-ambient-%CE%B4-waves-and-solfeggio-frequencies-that/6798139180?i=6798140077&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/6b/c7/e0/6bc7e073-a62d-7cbc-7afa-079f70ca484c/mzaf_3895235973644232677.plus.aac.p.m4a
apple-6793505648,Good Sleep Soothing Music,Sleepy Nuts,Brain Sleep - Healing Deep Sleep With Calming Ambient Music,Instrumental,ambient,2024.0,264000,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/77/ff/9d/77ff9d3d-a6c2-c890-a1a9-0914f973d7cd/4550758851417_cover.png/100x100bb.jpg,https://music.apple.com/in/album/good-sleep-soothing-music/6793503994?i=6793505648&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/eb/71/1a/eb711a92-c5f2-2137-11f3-e314ec461d93/mzaf_16026203719359453975.plus.aac.p.m4a
apple-6793507233,Good Sleep Soothing Music,Sleepy Nuts,Brain Sleep - Deep Sleep Music With Calming Ambient Music,Instrumental,ambient,2024.0,264000,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/8f/42/25/8f422508-8a4b-3f8b-2ac1-6b387c77eccf/4550758851042_cover.png/100x100bb.jpg,https://music.apple.com/in/album/good-sleep-soothing-music/6793505375?i=6793507233&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/0d/a4/23/0da42335-7308-03f8-dfee-27b4b206ffec/mzaf_1056364427169097544.plus.aac.p.m4a
apple-6793503997,Healing,Sleepy Nuts,Brain Sleep - Healing Deep Sleep With Calming Ambient Music,Instrumental,ambient,2024.0,243750,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/77/ff/9d/77ff9d3d-a6c2-c890-a1a9-0914f973d7cd/4550758851417_cover.png/100x100bb.jpg,https://music.apple.com/in/album/healing/6793503994?i=6793503997&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c7/0e/d9/c70ed9d1-6a9c-6f5f-c2d3-e61419568a09/mzaf_14853472454217194205.plus.aac.p.m4a
apple-6793504663,Healing Ambient α Wave,Sleepy Nuts,Brain Sleep - Healing Deep Sleep With Calming Ambient Music,Instrumental,ambient,2024.0,316800,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/77/ff/9d/77ff9d3d-a6c2-c890-a1a9-0914f973d7cd/4550758851417_cover.png/100x100bb.jpg,https://music.apple.com/in/album/healing-ambient-%CE%B1-wave/6793503994?i=6793504663&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/15/89/17/15891709-7026-c419-7c0d-6a91367aead1/mzaf_2120287225085867624.plus.aac.p.m4a
apple-6793505857,Healing Ambient α Wave,Sleepy Nuts,Brain Sleep - Deep Sleep Music With Calming Ambient Music,Instrumental,ambient,2024.0,316800,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/8f/42/25/8f422508-8a4b-3f8b-2ac1-6b387c77eccf/4550758851042_cover.png/100x100bb.jpg,https://music.apple.com/in/album/healing-ambient-%CE%B1-wave/6793505375?i=6793505857&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/72/92/7a/72927a35-dd87-25f2-b620-f65280a47578/mzaf_4120395889820525533.plus.aac.p.m4a
